listing_id,price,accommodates,bedrooms,bathrooms,room_type,property_type,review_scores_rating,booking_rate,weekend_booking_rate,summer_booking_rate,winter_booking_rate,total_review_count,recent_review_count,avg_review_length,estimated_annual_revenue,log_revenue
721653073458172332,161.0,5,2.0,2.0,Entire home/apt,Entire condo,4.92,0.13150684931506848,0.125,0.03260869565217391,0.022222222222222223,136.0,40.0,195.2058823529412,7727.999999999999,8.95273476710687
721669384101486660,304.0,8,3.0,3.0,Entire home/apt,Entire serviced apartment,4.6,0.3095890410958904,0.3076923076923077,0.7934782608695652,0.044444444444444446,15.0,7.0,213.93333333333334,34352.0,10.444444630081449
721913745405730446,143.0,6,3.0,1.0,Entire home/apt,Entire rental unit,5.0,0.3315068493150685,0.3269230769230769,0.0,0.5777777777777777,11.0,5.0,385.54545454545456,17303.0,9.758692967632895
722377812602020518,169.0,6,2.0,2.0,Entire home/apt,Entire rental unit,4.82,0.20821917808219179,0.2403846153846154,0.14130434782608695,0.1111111111111111,97.0,30.0,240.51546391752578,12844.0,9.460709909543985
722392209236655356,71.0,2,1.0,1.0,Private room,Private room in home,5.0,0.273972602739726,0.2692307692307692,0.0,0.34444444444444444,65.0,8.0,256.0923076923077,7099.999999999999,8.867990898182093
722450361673837045,293.0,6,2.0,1.0,Entire home/apt,Entire rental unit,4.92,0.2356164383561644,0.25961538461538464,0.14130434782608695,0.044444444444444446,13.0,3.0,150.69230769230768,25198.000000000004,10.13455959017246
722536167234313103,152.0,4,2.0,2.0,Entire home/apt,Entire condo,4.74,0.10684931506849316,0.125,0.0,0.011111111111111112,42.0,17.0,259.14285714285717,5928.000000000001,8.687610843707368
722579844750662375,123.0,2,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.6109589041095891,0.6153846153846154,1.0,0.044444444444444446,65.0,29.0,232.92307692307693,27429.000000000004,10.219392583931649
723055137391647718,212.0,4,1.0,1.5,Entire home/apt,Entire condo,4.9,0.0410958904109589,0.0673076923076923,0.0,0.0,59.0,33.0,252.15254237288136,3179.9999999999995,8.064950891749143
724451633415618342,260.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.5123287671232877,0.5192307692307693,0.0,1.0,0.0,0.0,0.0,48620.0,10.79181081532623
724452312730860957,315.0,4,2.0,2.0,Entire home/apt,Entire rental unit,5.0,0.5150684931506849,0.5192307692307693,0.0,1.0,1.0,0.0,48.0,59220.0,10.98903148770011
724473491511744445,105.0,3,1.0,1.0,Entire home/apt,Entire rental unit,4.82,0.10136986301369863,0.14423076923076922,0.0,0.011111111111111112,55.0,23.0,250.4181818181818,3885.0,8.265135629937385
724644315146483381,52.0,5,1.0,1.0,Private room,Private room in rental unit,4.73,0.4246575342465753,0.4423076923076923,1.0,0.0,131.0,46.0,174.0763358778626,8059.999999999999,8.9947928972836
724650026938156385,50.0,3,1.0,1.0,Private room,Private room in rental unit,4.72,0.5972602739726027,0.6153846153846154,1.0,0.0,105.0,41.0,174.03809523809525,10900.0,9.296609807128359
724654441154176614,141.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.98,0.273972602739726,0.2692307692307692,0.0,0.34444444444444444,87.0,33.0,281.04597701149424,14099.999999999998,9.55400099583723
724666564871215377,52.0,3,0.0,1.0,Private room,Private room in rental unit,4.77,0.5452054794520548,0.5673076923076923,1.0,0.0,47.0,42.0,151.14893617021278,10348.0,9.244645175668174
724675483669048710,130.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.99,0.684931506849315,0.7115384615384616,1.0,0.35555555555555557,89.0,35.0,325.2022471910112,32500.0,10.389026137075234
724720526787219300,123.0,4,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.2273972602739726,0.2403846153846154,0.4891304347826087,0.0,35.0,11.0,184.71428571428572,10209.0,9.231122911158712
725326694509362182,143.0,4,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.936986301369863,0.9326923076923077,1.0,0.8666666666666667,50.0,20.0,305.06,48906.00000000001,10.797675814502336
725428843001466241,113.0,7,3.0,1.0,Entire home/apt,Entire rental unit,4.9,0.1863013698630137,0.19230769230769232,0.0,0.0,21.0,0.0,261.2857142857143,7684.000000000001,8.947025655972697
726146691063905537,98.0,3,1.0,1.0,Entire home/apt,Entire rental unit,4.81,0.6547945205479452,0.6826923076923077,1.0,0.06666666666666667,116.0,51.0,296.67241379310343,23422.0,10.06147372459291
726205745099066764,379.0,5,2.0,2.0,Entire home/apt,Entire rental unit,4.67,0.0958904109589041,0.11538461538461539,0.0,0.03333333333333333,49.0,12.0,252.71428571428572,13264.999999999998,9.492959650085501
726517017209207196,100.0,3,1.0,1.0,Entire home/apt,Entire rental unit,4.78,0.07123287671232877,0.09615384615384616,0.0,0.0,114.0,39.0,170.1578947368421,2600.0,7.8636512654486515
726651059701206290,120.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.62,0.07397260273972603,0.09615384615384616,0.0,0.0,128.0,42.0,181.1015625,3240.0,8.083637203141548
726880869430966691,75.0,2,1.0,1.0,Private room,Private room in rental unit,4.91,0.3150684931506849,0.3557692307692308,0.8043478260869565,0.12222222222222222,57.0,22.0,363.36842105263156,8625.0,9.062536177207788
727270203481266850,217.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.22465753424657534,0.23076923076923078,0.0,0.15555555555555556,0.0,0.0,0.0,17794.0,9.786672797944293
727272726697238593,193.0,2,0.0,1.0,Entire home/apt,Entire rental unit,,0.5397260273972603,0.5384615384615384,0.0,1.0,0.0,0.0,0.0,38021.0,10.545920218551572
727273274638959654,196.0,2,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.09315068493150686,0.08653846153846154,0.0,0.0,1.0,0.0,436.0,6664.0,8.804625232612809
727780301866909100,102.0,4,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.24383561643835616,0.25961538461538464,0.14130434782608695,0.2,121.0,39.0,240.62809917355372,9078.0,9.113719333371757
729076742967757802,103.0,3,1.0,1.0,Entire home/apt,Entire rental unit,4.59,0.15616438356164383,0.16346153846153846,0.0,0.34444444444444444,130.0,45.0,212.7,5871.0,8.677950570294351
729421891567680274,208.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.4383561643835616,0.4326923076923077,0.0,1.0,0.0,0.0,0.0,33280.0,10.412741942560633
730295139231154546,307.0,4,2.0,2.0,Entire home/apt,Entire rental unit,,0.2,0.19230769230769232,0.0,0.05555555555555555,0.0,0.0,0.0,22411.000000000004,10.017351808685175
730295621370147216,196.0,2,1.0,1.0,Entire home/apt,Entire rental unit,5.0,1.0,1.0,1.0,1.0,1.0,0.0,70.0,71540.0,11.178025990909331
730492477503214237,125.0,4,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.4876712328767123,0.49038461538461536,0.8043478260869565,0.14444444444444443,2.0,1.0,214.5,22250.0,10.010142230404668
731106751133261984,89.0,4,2.0,1.0,Private room,Private room in home,4.86,0.021917808219178082,0.038461538461538464,0.0,0.0,42.0,14.0,204.21428571428572,712.0,6.569481420414296
731425353851120932,199.0,5,2.0,2.0,Entire home/apt,Entire rental unit,4.96,0.13150684931506848,0.16346153846153846,0.09782608695652174,0.0,78.0,19.0,239.21794871794873,9551.999999999998,9.164610520270008
731642022392703093,344.0,4,2.0,2.0,Entire home/apt,Entire rental unit,,0.00821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,6.940222469119639
731757196133700686,85.0,4,2.0,1.0,Entire home/apt,Entire condo,4.8,0.08767123287671233,0.07692307692307693,0.0,0.0,5.0,0.0,185.4,2720.0,7.908754738783246
731919700243917043,167.0,5,2.0,2.0,Entire home/apt,Entire condo,4.91,0.7780821917808219,0.7884615384615384,1.0,0.5,130.0,39.0,236.7153846153846,47428.0,10.766989134947066
731944283816893042,72.0,2,0.0,1.0,Entire home/apt,Entire rental unit,4.67,0.005479452054794521,0.0,0.0,0.0,9.0,1.0,147.33333333333334,144.0,4.976733742420574
732701752035637488,159.0,4,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.12876712328767123,0.125,0.0,0.0,22.0,3.0,263.72727272727275,7472.999999999999,8.91918561004543
732705786053843671,124.0,3,1.0,1.0,Entire home/apt,Entire rental unit,4.78,0.9917808219178083,1.0,1.0,1.0,18.0,16.0,375.6666666666667,44888.0,10.71194805485153
732862193675402517,108.0,5,2.0,2.0,Entire home/apt,Entire rental unit,5.0,0.4,0.3942307692307692,0.7934782608695652,0.0,1.0,0.0,134.0,15768.000000000002,9.665801266405587
733280380926817650,151.0,5,2.0,1.0,Entire home/apt,Entire rental unit,4.78,0.10684931506849316,0.10576923076923077,0.0,0.044444444444444446,179.0,60.0,168.64804469273744,5889.0,8.681011276645632
733337042355126980,76.0,6,2.0,1.0,Entire home/apt,Entire rental unit,4.59,0.021917808219178082,0.019230769230769232,0.0,0.0,41.0,3.0,264.5609756097561,608.0,6.411818267709897
733526745375574371,152.0,2,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.2821917808219178,0.2692307692307692,0.0,0.36666666666666664,2.0,0.0,375.5,15656.0,9.658673380311523
733600260203332988,281.0,10,3.0,2.0,Entire home/apt,Entire rental unit,4.85,0.057534246575342465,0.0673076923076923,0.0,0.022222222222222223,72.0,19.0,210.83333333333334,5901.000000000001,8.683046555502886
734035064351747901,317.0,8,4.0,3.5,Entire home/apt,Entire condo,4.98,0.14246575342465753,0.18269230769230768,0.0,0.1111111111111111,180.0,52.0,217.85,16484.0,9.710206155505832
734508343348621586,254.0,4,2.0,2.0,Entire home/apt,Entire rental unit,5.0,0.2410958904109589,0.2403846153846154,0.0,0.2222222222222222,1.0,0.0,118.0,22352.0,10.014715819221838
734508776332652530,239.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.5835616438356165,0.5769230769230769,0.0,1.0,0.0,0.0,0.0,50907.00000000001,10.837775361111937
734712505340095433,45.0,1,1.0,1.0,Private room,Private room in condo,5.0,0.3863013698630137,0.38461538461538464,0.8043478260869565,0.0,1.0,0.0,242.0,6345.0,8.75557997214314
734851598384432592,81.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.77,0.3095890410958904,0.3269230769230769,0.7934782608695652,0.0,74.0,18.0,262.9189189189189,9153.0,9.121946221213587
734856118611594699,111.0,4,2.0,2.0,Entire home/apt,Entire rental unit,4.63,0.2876712328767123,0.2980769230769231,0.7934782608695652,0.0,100.0,31.0,215.46,11655.0,9.363576347875041
734864587556619066,79.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.72,0.2876712328767123,0.3173076923076923,0.7934782608695652,0.0,60.0,21.0,218.08333333333334,8294.999999999998,9.023528749909364
734866721750281735,89.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.61,0.2821917808219178,0.3076923076923077,0.7934782608695652,0.0,61.0,20.0,286.8524590163934,9167.0,9.12347443895452
734871188071815020,106.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.73,0.0410958904109589,0.04807692307692308,0.0,0.0,95.0,28.0,269.2421052631579,1589.9999999999998,7.372118028337787
734894870683504598,375.0,10,3.0,2.5,Entire home/apt,Entire rental unit,4.91,0.12054794520547946,0.14423076923076922,0.0,0.07777777777777778,154.0,41.0,215.7077922077922,16500.0,9.711176264112805
734907252307506510,481.0,8,4.0,3.5,Entire home/apt,Entire home,4.8,0.0821917808219178,0.125,0.07608695652173914,0.0,46.0,16.0,216.2173913043478,14430.0,9.577133949436078
734910571075793031,86.0,2,1.0,1.0,Private room,Private room in rental unit,4.5,0.0027397260273972603,0.0,0.0,0.0,12.0,0.0,236.16666666666666,86.0,4.465908118654584
735649773988074686,59.0,2,1.0,1.5,Private room,Private room in home,4.78,0.019178082191780823,0.038461538461538464,0.0,0.0,63.0,13.0,205.0,413.00000000000006,6.025865973825314
735910472409450524,209.0,2,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.18356164383561643,0.18269230769230768,0.0,0.0,1.0,0.0,196.0,14003.0,9.547098282074556
735912665129409829,217.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.0,0.5726027397260274,0.5769230769230769,0.0,1.0,1.0,0.0,1002.0,45353.0,10.722253654520232
736054780995720114,28.0,2,1.0,1.0,Private room,Private room in home,4.53,0.7479452054794521,0.7403846153846154,1.0,0.4444444444444444,15.0,1.0,231.06666666666666,7644.000000000001,8.941807118363164
736139586535629706,225.0,4,2.0,1.0,Entire home/apt,Entire guest suite,4.75,0.0136986301369863,0.019230769230769232,0.0,0.0,4.0,4.0,654.25,1125.0,7.026426808699636
737004540213972225,190.0,6,3.0,1.0,Entire home/apt,Entire condo,4.98,0.6082191780821918,0.6634615384615384,0.25,1.0,128.0,33.0,220.015625,42180.00000000001,10.649725161670183
737014095257706505,158.0,3,1.0,1.0,Private room,Private room in rental unit,5.0,0.005479452054794521,0.0,0.0,0.0,34.0,1.0,336.1470588235294,316.0,5.75890177387728
737185061644187397,38.0,2,1.0,1.0,Private room,Private room in home,4.67,0.9808219178082191,0.9903846153846154,1.0,1.0,55.0,4.0,177.27272727272728,13603.999999999998,9.518192651217346
737412541519216538,153.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.5698630136986301,0.5769230769230769,0.0,1.0,0.0,0.0,0.0,31823.999999999996,10.368007423425608
737413069070682659,229.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.18356164383561643,0.18269230769230768,0.0,0.0,0.0,0.0,0.0,15343.0,9.63847979712322
737588777872244509,111.0,4,2.0,1.0,Entire home/apt,Entire rental unit,5.0,0.0027397260273972603,0.0,0.0,0.0,5.0,0.0,251.8,111.00000000000001,4.718498871295095
737600228577337279,151.0,6,3.0,2.0,Entire home/apt,Entire rental unit,4.92,0.2410958904109589,0.3076923076923077,0.11956521739130435,0.15555555555555556,227.0,76.0,234.1806167400881,13288.000000000002,9.494691904331507
737827317300733485,164.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.86,0.8,0.7980769230769231,1.0,0.7666666666666667,136.0,46.0,234.13970588235293,47888.00000000001,10.77664111193259
739147795364466355,172.0,4,2.0,2.0,Entire home/apt,Entire condo,4.94,0.024657534246575342,0.038461538461538464,0.0,0.0,35.0,16.0,206.71428571428572,1548.0,7.3453648404168685
739568753122540479,210.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.18356164383561643,0.18269230769230768,0.0,0.0,0.0,0.0,0.0,14070.0,9.551871220788255
739569040469489456,225.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.18356164383561643,0.18269230769230768,0.0,0.0,0.0,0.0,0.0,15075.0,9.620859354387026
739875623853025154,181.0,8,4.0,1.0,Entire home/apt,Entire rental unit,4.88,0.8027397260273973,0.8173076923076923,1.0,0.7666666666666667,136.0,45.0,210.55882352941177,53033.00000000001,10.878688496289003
740070176566069119,143.0,2,1.0,1.0,Entire home/apt,Entire rental unit,4.84,0.3013698630136986,0.3269230769230769,0.7934782608695652,0.0,130.0,46.0,227.48461538461538,15729.999999999998,9.663388566822505
740309132579541993,183.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.6082191780821918,0.5961538461538461,0.0,1.0,0.0,0.0,0.0,40626.0,10.612188149189475
740394102673810428,192.0,4,3.0,1.0,Entire home/apt,Entire rental unit,4.93,0.29863013698630136,0.3269230769230769,0.75,0.0,41.0,24.0,221.26829268292684,20928.0,9.948891035989977
740404553369590115,176.0,4,2.0,1.0,Entire home/apt,Entire serviced apartment,4.89,0.07397260273972603,0.09615384615384616,0.0,0.05555555555555555,72.0,21.0,274.2083333333333,4752.0,8.46653127661401
740508688975639404,161.0,5,2.0,1.0,Entire home/apt,Entire condo,4.95,0.043835616438356165,0.04807692307692308,0.0,0.0,75.0,43.0,265.12,2576.0,7.854381210652365
740739231822822685,183.0,8,3.0,2.0,Entire home/apt,Entire rental unit,4.91,0.9123287671232877,0.9230769230769231,1.0,1.0,11.0,1.0,110.27272727272727,60939.00000000001,11.0176450525397
740776888820274217,133.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.97,0.11232876712328767,0.1346153846153846,0.0,0.011111111111111112,33.0,4.0,195.66666666666666,5453.0,8.604104563405533
740796048847530432,257.0,8,4.0,1.0,Entire home/apt,Entire condo,4.72,0.16712328767123288,0.2403846153846154,0.25,0.044444444444444446,82.0,30.0,281.7439024390244,15677.0,9.660013734748668
741122102516089950,158.0,7,3.0,1.0,Entire home/apt,Entire rental unit,4.94,0.6054794520547945,0.6153846153846154,0.5217391304347826,0.6555555555555556,87.0,35.0,249.48275862068965,34917.99999999999,10.460786372659188
741580514546954777,129.0,4,2.0,1.0,Entire home/apt,Entire rental unit,4.79,0.30684931506849317,0.3269230769230769,0.7934782608695652,0.0,107.0,33.0,213.8785046728972,14448.0,9.57838048699361
742048096050574739,266.0,6,3.0,2.0,Entire home/apt,Entire rental unit,5.0,0.1589041095890411,0.16346153846153846,0.11956521739130435,0.022222222222222223,42.0,15.0,182.11904761904762,15428.0,9.644004134443026
742430341145010501,203.0,4,1.0,1.0,Entire home/apt,Entire rental unit,4.93,0.20821917808219179,0.25961538461538464,0.09782608695652174,0.05555555555555555,28.0,7.0,219.96428571428572,15428.0,9.644004134443026
742513462056502075,184.0,4,2.0,1.0,Entire home/apt,Entire rental unit,,0.2356164383561644,0.23076923076923078,0.0,0.17777777777777778,0.0,0.0,0.0,15824.0,9.669346247012378
742601894228151789,340.0,12,4.0,3.0,Entire home/apt,Entire condo,4.73,0.030136986301369864,0.04807692307692308,0.0,0.022222222222222223,78.0,18.0,288.5769230769231,3740.0,8.227108234348146
742657514854211452,70.0,2,1.0,1.0,Private room,Private room in rental unit,5.0,0.09315068493150686,0.08653846153846154,0.0,0.0,1.0,0.0,290.0,2380.0,7.7752758464868625
743015205727648504,276.0,8,3.0,3.0,Entire home/apt,Entire home,4.85,0.9397260273972603,0.9519230769230769,1.0,1.0,85.0,37.0,307.63529411764705,94668.0,11.458141876058804
743313038489033876,112.0,4,2.0,1.0,Entire home/apt,Entire condo,4.84,0.40273972602739727,0.4230769230769231,0.7934782608695652,0.34444444444444444,38.0,35.0,199.39473684210526,16464.0,9.708992194810465
743407887551229557,32.0,1,1.0,1.5,Private room,Private room in home,4.14,0.06575342465753424,0.057692307692307696,0.0,0.0,7.0,1.0,178.0,767.9999999999999,6.6450909695056435
743490629366967417,171.0,3,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.3561643835616438,0.36538461538461536,0.8043478260869565,0.03333333333333333,65.0,32.0,295.87692307692305,22230.0,10.009242990201992
744084115528123216,170.0,6,3.0,2.0,Entire home/apt,Entire home,4.93,0.10410958904109589,0.15384615384615385,0.0,0.044444444444444446,80.0,37.0,205.3,6460.000000000001,8.773539383558166
744664821738227617,305.0,4,2.0,2.0,Entire home/apt,Entire rental unit,,0.40821917808219177,0.40384615384615385,0.0,0.9,0.0,0.0,0.0,45445.0,10.724280086931744
744665474756630102,219.0,2,1.0,1.0,Entire home/apt,Entire rental unit,,0.5698630136986301,0.5769230769230769,0.0,1.0,0.0,0.0,0.0,45552.0,10.726631762209768
744883162640629081,90.0,1,1.0,1.0,Private room,Private room in rental unit,,0.019178082191780823,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,630.0,6.447305862541213
744889179453188418,90.0,2,0.0,1.0,Entire home/apt,Entire rental unit,4.8,0.030136986301369864,0.04807692307692308,0.0,0.0,207.0,73.0,264.78743961352654,990.0000000000001,6.898714534329988
744935648948869793,284.0,12,5.0,3.5,Entire home/apt,Entire home,,0.5068493150684932,0.5096153846153846,1.0,0.0,0.0,0.0,0.0,52540.0,10.869349096176029
744949323107286779,167.0,10,5.0,2.0,Entire home/apt,Entire home,5.0,0.5068493150684932,0.5096153846153846,1.0,0.0,1.0,0.0,128.0,30895.000000000004,10.338382004668295
744956512166164522,147.0,6,3.0,1.0,Entire home/apt,Entire home,4.81,0.043835616438356165,0.0673076923076923,0.0,0.0,189.0,58.0,226.7089947089947,2352.0,7.763446388727362
744991031118934029,147.0,4,1.0,1.0,Entire home/apt,Entire guest suite,4.95,0.43561643835616437,0.4326923076923077,0.0,1.0,74.0,3.0,227.1891891891892,23372.999999999996,10.059379572493102
745004823798209785,92.0,2,1.0,1.0,Entire home/apt,Entire rental unit,5.0,0.8904109589041096,0.8846153846153846,1.0,0.7666666666666667,16.0,2.0,321.25,29900.0,10.305647203635566
745041703941982859,190.0,4,1.0,1.0,Entire home/apt,Entire serviced apartment,5.0,0.7342465753424657,0.7307692307692307,1.0,0.6555555555555556,4.0,0.0,153.0,50919.99999999999,10.838030691127368
745596621504676789,96.0,2,1.0,1.0,Private room,Private room in home,4.67,0.36164383561643837,0.3557692307692308,0.0,0.6888888888888889,3.0,3.0,38.0,12672.0,9.447229025082065
745634262297310801,100.0,6,2.0,1.0,Entire home/apt,Entire rental unit,4.84,0.9780821917808219,0.9807692307692307,1.0,0.9888888888888889,154.0,67.0,208.36363636363637,35700.0,10.482933978579906
