id,Cluster_ID
1313086298380296487,1
1313201709574547006,0
1313207609089696859,2
1313352530338621785,1
1313723485631792507,0
1313796026369122100,1
1313843065451003891,1
1313849359480390872,0
1313854840159902571,1
1313983214201731621,0
1314519732532674661,3
1315240983957685414,0
1315241418567461937,0
1315355036833362756,0
1315486096754667274,4
1315882715512149873,0
1315913306835034379,0
1316579988321583134,1
1316618442953500493,2
1317798492433632805,2
1318041939842330724,0
1318042495944600686,0
1318064589720219356,0
1318155185225764337,0
1318342700512739950,4
1318454892562018197,0
1319064964106838311,0
1319677006434058293,1
1319680937953872337,0
1319976735866847631,1
1320312772844058957,2
1320381997483197027,1
1320429138920789729,1
1321005759350404783,1
1321273426728681425,1
1321303512849608229,1
1321406535988354875,1
1321660650559350058,2
1322057577871281739,1
1322127819899643624,4
1322160154589660540,0
1322633945013055122,2
1322781461978188672,4
1322802918835478814,2
1323402594804893969,0
1323571800345542296,4
1323843037243415845,1
1323867128133660812,1
1323878620533167764,2
1323880511769250068,2
1324172898400065286,1
1324810888931970481,3
1325065834085374443,2
1325244402056268619,0
1325244716921898993,0
1325245149030791620,0
1325245659802683473,0
1325334948776475010,0
1325441344962186603,0
1325725648837322641,4
1325979677784856016,0
1325980137973862724,0
1326022025269579814,0
1326022663151331739,0
1326026455761213089,2
1326264959582958180,1
1326824060545639411,1
1326938523960388466,0
1327040398234231799,1
1327175929492774356,0
1327841150133138287,0
1328373733725368261,1
1328482316502513212,1
1328519599199330643,4
1328757350704268922,0
1328956326703591693,1
1328973931390224151,2
1329195027157387495,0
1329944525259321188,1
1329952044531819921,1
1329985925492029027,0
1330342504226928495,0
1330343015526733077,0
1330343448119778024,0
1330343904573206379,0
1330344343964963580,0
1330344788820236355,0
1330345271099414287,0
1330345650972261876,0
1330346094416491938,0
1330346541388722875,0
1330348108011747175,0
1330476821385922245,0
1330477369771862580,0
1330477940911468877,0
1330558355273495456,4
1330603125225556212,4
1330611664360887160,1
1330833358952736140,1
1331146112075249081,2
1331161465445614349,2
1331165790496458405,0
1331255329322201348,1
1331265586824923997,4
1331341742187803915,2
1331941545948943199,1
1332185854793835072,1
1332515828266751796,0
1332928029074044423,2
1334002115892796501,0
1334002886314219888,0
1334045133137667145,4
1334863177708931480,1
1334899516592064466,2
1334906303743161245,2
1335259765903179214,2
1335345975856763044,0
1335346499027710687,0
1335347333567507293,0
1335348077665441715,0
1335639914676288139,4
1335645946146071326,2
1335660375731711776,2
1335663806689685628,2
1335795350680183612,0
1336221439508450752,2
1336448417683956712,1
1336687936173269675,0
1337244758088345864,1
1338064737170598470,0
1338617680093927346,1
1338667243603163397,2
1338676603894299226,1
1338853846640261945,4
1339128386144128832,0
1339129196184468964,0
1339129798188360598,0
1339130502026763266,0
1339587035591471689,1
1339875818284458305,0
1339876466569029185,0
1339877232098486102,0
1340060080317354248,1
1340259752921656702,0
1340264469209092427,2
1340307622418381035,1
1340698129179258439,1
1340785891437880974,4
1340799262424386425,4
1341272526724076481,0
1341389422241931822,1
1341394354934109024,4
1341408197793331752,1
1341408271233303029,1
1341408304271464614,1
1341582209760854491,2
1342016759770493017,1
1342076629781749196,0
1342274833706091115,1
1342296062568835500,1
1342323259717828353,4
1343012331038916136,4
1343424204423595526,0
1343424614766513682,0
1343425273911978662,0
1343426122949826056,0
1343590054778530535,0
1343773351043273348,4
1344020626563635064,0
1344179175770073688,0
1344282207605866468,2
1344375065708952429,4
1344484935214357055,1
1344888849745098215,0
1344889674962822346,0
1344994334195837219,2
1345018542723581048,1
1345286839832168884,1
1345386356763441590,4
1345658928264147145,0
1345659364421150818,0
1345944208472346166,1
1346001515103824220,4
1346355982012264105,1
1346478786764193439,1
1346485823114786708,4
1347801796390207395,1
1347979235720819347,1
1348085611140110637,4
1348192987654555264,4
1348597964934291348,0
1348774990662812070,1
1348803566931163385,2
1348886097770807684,4
1348932944043722371,4
1349316732714922691,1
1349483222356224237,1
1349485119593838081,4
1349531977853558986,2
1349650822833970669,0
1350060426255212484,0
1350061108441136657,0
1350061877401418234,0
1350084592778908335,1
1350375043771450108,1
1350747851129844678,1
1350751961017610301,1
1350772520693650802,1
1351336332446016873,0
1351483812525176594,0
1351554259450925289,4
1351648098504896556,2
1351749710907607221,1
1351866817892322961,0
1352225273048007321,2
1352226323431335291,1
1352246187869479731,1
1353077022408759031,2
1353661661491745440,0
1353696435982411250,2
1353738598551342129,2
1353743851711161907,2
1353751317573708452,1
1353779837072629620,0
1354153988362156179,2
1354154085069387113,2
1354154318745761721,2
1354154447751480229,2
1354154607688353746,2
1354154676217301516,2
1354155121413994926,2
1354155829796218642,2
1354155872099198649,2
1354155897127370433,2
1354156097395783018,2
1354418658796208275,4
1354458060663962124,2
1354458329603967109,2
1354592939746147240,4
1354706785200221615,0
1354799604720233092,2
1355050809987925121,0
1355083791447939901,1
1355367259430988672,0
1355490436165021816,0
1355647244677902738,0
1355962863767780125,1
1355966530170677891,0
1355996888522235211,0
1356097660434083820,0
1356372019994488208,0
1356668889036589005,1
1356687006069189357,2
1356753615862141508,0
1357251228945863679,1
1357398458730333507,1
1357433726520950728,1
1358119293640644891,0
1358221634152827660,1
1358249747049582170,1
1358293877866528840,1
1358319394892416252,4
1358326870927148950,0
1358845832646696249,1
1358905431617759382,0
1358909947051496898,1
1358989289349350605,1
1359098352898989406,1
1359334482024874894,0
1359459864010932179,0
1359460336340762254,0
1359460890407042359,0
1359758654895963684,4
1359814285006020321,1
1360340319575650564,0
1360363620972674280,0
1360856612680710184,4
1361125640130594734,0
1361565685471560046,0
1361608432897951267,1
1361628877068859069,2
1361758724536889496,0
1362422581312842642,2
1362423457473032408,3
1362423462238260080,3
1362547193113063258,4
1363440253662217299,2
1363665094515794952,0
1363665936594762693,0
1364035464045537231,2
1364129352468361828,4
1364592842375955692,0
1364654091727155948,0
1364658822384065898,3
1364663625274150083,0
1364743630554542840,2
1365264155142096010,4
1365264156929056835,1
1365264642597259350,2
1365264643115370979,2
1365264644287538287,2
1365372340338890561,4
1365963251731315497,4
1366080343441661670,0
1366112609838756111,0
1366306787920240188,1
1366331715197582231,1
1366622339677704737,0
1366641657934964969,0
1367001993002734899,1
1367104718334669507,2
1367114881961315475,2
1367481887716773970,1
1368779485632386441,2
1368799964842624001,1
1368971551572939366,0
1369149305878803803,0
1369172517548126635,2
1369209014408193643,0
1369218498381996530,0
1369224725451160173,0
1369237153130576352,0
1369591623538137709,0
1369592269645333588,0
1369592917665117725,0
1369623041705251249,1
1369711061645368634,2
1369733738577166114,1
1369738315228757745,0
1369749029337510842,2
1369756560068338036,4
1369827159735712279,0
1369859858229397780,1
1369958190108510285,2
1369988289839447734,2
1370127694249628040,0
1370128197984049842,0
1370189465947432875,1
1370220073253234196,2
1370226492497174500,2
1370366593846570904,0
1370544333602548751,0
1370599302589261452,1
1370599381564226534,4
1370647875289133233,2
1370678016240734641,4
1370800121028345007,1
1370905284431243968,0
1371019537621610903,0
1371048734386165676,0
1371255357300561512,0
1371654874221312527,0
1371675357378851042,0
1371913898007234078,2
1371954952464745324,4
1372126912951800120,1
1372520949907166661,4
1372778608666550623,1
1373357346606319255,2
1373577224422049612,4
1373781920423582703,0
1373888016085650031,1
1373941371100385276,1
1374052201557038323,2
1374097548115975079,1
1374128808048540445,0
1374284625797413296,2
1374476314754862130,0
1374667983949939818,1
1374751579634915118,1
1374780161064178073,4
1375018148837260411,1
1375041452245588602,1
1375065944601452828,4
1375069774275918276,2
1375361301170850689,2
1375377635556312908,0
1375414739755689098,1
1375494095560909451,2
1375586840723610968,0
1375605351485700513,1
1375705854090771639,2
1376122155328931159,0
1376122388291586233,0
1376122709095098611,0
1376123015762687604,0
1376236066384833237,1
1376458375373441226,1
1376861678532455634,4
1376936114868636977,0
1377169135263857152,1
1377552484239682824,1
1377727856153334066,1
1377862135165396927,0
1377922611063854732,1
1378262028353612316,2
1378282743458394262,2
1378327745741974082,2
1378368476764658627,2
1378413739834766756,0
1378454493952660223,2
1378481965465814920,2
1378518459011971957,2
1378521304294283433,1
1378530858270754783,2
1378551612374952080,2
1378576775305033487,2
1378960624584705643,1
1379045964474670037,4
1379131792603493663,1
1379212313710161726,0
1379370595959853140,2
1379527100923542988,0
1379527900876594125,0
1379528606476218136,0
1379529078784897598,0
1379529517349311851,0
1379529802574950722,0
1379530075227633304,0
1379821252038147024,1
1379946101506687282,1
1379956058469079978,0
1380052612387404773,1
1380342470418053649,0
1380494364980626448,1
1380591730170970540,1
1380641430436435752,2
1380682618701151820,4
1380757710339185497,4
1380776255535947060,0
1381129251896850782,1
1381203218266332523,1
1381284985263495445,1
1381288379032928131,1
1381658476850665993,1
1381663675645507455,0
1381664099902267078,0
1381678129473558609,1
1381878127601328284,1
1381878533043928323,1
1381885165705633453,0
1381914852982318849,1
1382004349067237501,2
1382052870032019434,1
1382150899299154378,1
1382725583914623055,2
1382748713065649556,4
1383678113552455857,1
1383789087744270644,0
1384125256269270280,1
1384166879181172511,4
1384201134902916037,1
1384558730760635904,0
1384581520471846917,0
1384986979921090033,2
1385378151139215707,0
1385547691193652759,1
1385561781279785444,2
1385571277210094614,1
1385574236646222707,1
1385658044098374958,0
1385666364535512044,4
1385687828945649439,1
1385919163405460232,0
1386208618921265652,0
1386209316764013121,0
1386245100220909996,4
1386289974860107480,2
1386399144042945683,0
1386551673803114015,1
1386725441651938031,3
1386789961414953520,0
1387021524054747543,1
1387105263480663120,1
1387144912648129146,1
1387194977382992629,2
1387332649165700369,2
1387515928231637584,1
1387621717517534889,1
1387701145942132045,0
1387718318203623159,1
1388637818714173284,1
1389289873269344214,1
1389441191495429984,1
1389599861526015948,0
1389764557088381381,0
1389837604571575790,1
1389913532084396411,1
1390145302148506681,4
1390234351455127068,1
1390313368605986122,2
1390328181363451984,0
1390604113698583780,1
1390650480596533125,1
1390730525377231249,4
1390850169931122046,2
1391297859422102137,0
1391325385902535887,0
1391341986654727779,1
1391501634757902156,0
1392097091243596003,0
1392324578412454068,1
1392425117170042168,1
1392888827181004702,0
1392935967033894121,2
1392969637701740295,0
1393578516487294445,1
1393690861343635545,1
1393721483763431539,0
1394124329445630021,1
1394138596487454806,2
1394138632105045241,2
1394138693972621680,2
1394139975934876766,2
1394140020705714521,2
1394140160052351520,2
1394140288425650473,2
1394141296321403489,2
1394141882011849287,2
1394142192700470887,2
1394142303432037663,2
1394142876445954712,2
1394143043133123821,2
1394143109630834166,2
1394143132169232854,2
1394143317214812466,2
1394143572919943075,2
1394144149027020279,2
1394144187192832455,2
1394144273642580609,2
1394149114692045768,0
1394181322417881764,2
1394395113693541797,1
1394418196338734765,1
1394915775002287605,2
1394982964756451620,0
1395040357317330555,4
1395096933426752215,1
1395155617788133171,4
1395329464934430051,4
1395532559485501177,0
1395532931236505715,0
1395723283583982037,1
1395850431010840374,1
1396006911895445904,0
1396304573506735450,4
1396336664579562676,1
1396386735500410699,1
1396406045643201643,1
1396487696783915900,1
1396511428627543864,1
1396542801516483154,1
1396593006476648560,1
1396641845591710288,1
1396672004619991541,4
1396675253989268373,1
1396746810843934519,0
1396846814092692282,0
1397079760050125966,1
1397079809457106266,1
1397500743295073425,4
1398486834535551371,4
1398513608469606647,1
1398538924642572716,0
1398591205003462579,1
1398757977049315368,1
1398849968333478074,0
1398849984413063128,0
1398926245727248763,0
1399395050920028196,1
1399407570660248911,0
1399420619951838521,0
1399480816202524845,1
1399499324365580820,1
1399501883988667126,4
1399523985319166063,1
1399526360105628782,4
1399534287904741180,0
1399570271538381393,1
1399577299570949882,0
1399596994345797260,1
1399616319249003054,1
1399669185111041290,1
1399690980356731943,1
1399925100347568851,3
1399932580905869785,3
1399932585389285034,3
1399943665245363852,0
1399984928541220768,0
1399999391018611456,1
1400005095503532393,1
1400008395438628404,1
1400039225352390085,1
1400054434009261469,0
1400064678063960681,1
1400090085603021501,1
1400119556901397246,2
1400151478950002979,1
1400230948748028776,1
1400258550223338670,4
1400260496048731928,1
1400291953209340388,1
1400322999297931932,1
1400345859134986352,0
1400378510791787088,0
1400394527901128719,1
1400479567253415369,3
1400479572180628642,3
1400479576047623884,3
1400479576264871973,3
1400479585708171951,3
1400479592906246990,3
1400479595659509794,3
1400485198656153737,0
1400486521602115633,0
1400487019198948094,0
1400694584747078016,2
1400696512755959388,1
1400721966135387824,0
1400755294769376644,0
1400758481249356178,1
1400777330000273670,1
1400785268402507638,1
1400800174070672984,0
1400823096884148442,2
1400839331970714858,1
1400842401929700771,0
1400913257260860859,1
1400922884465829489,1
1400936670483987059,1
1400960681746151744,1
1400999639592005765,1
1401010708833708397,0
1401013995756774272,1
1401014109469033280,0
1401025268093893382,0
1401031312642253318,0
1401045574608899595,0
1401054111676667570,1
1401066144676878418,1
1401066889204629758,1
1401087457088437371,1
1401105473443572059,1
1401130711222724440,0
1401131295439958313,1
1401151286864960313,1
1401167412687501709,0
1401195230596612240,1
1401221012041696641,1
1401223667936701770,1
1401244336524760601,0
1401264579737750346,2
1401265832853271285,1
1401280099027134895,0
1401280455431040849,0
1401283486549968321,0
1401291120286682911,1
1401308154861640175,1
1401324806815647628,1
1401324821486398443,1
1401337734342285624,1
1401350892835251086,0
1401358674732436634,1
1401361976387458579,0
1401401855133563996,0
1401416088074732394,0
1401420343277794736,0
1401421364241280036,0
1401421896595822267,0
1401427553926902934,1
1401436132088297242,0
1401439274428402822,0
1401440861779327891,1
1401468047164321296,0
1401469962279990715,1
1401471296117254660,1
1401483824367028173,1
1401525745023338540,1
1401576556950758479,1
1401598794403056952,1
1401607145708288455,1
1401607465309448250,1
1401634636790279591,0
1401636418697027701,1
1401659447154514003,1
1401666895859293668,1
1401672086977065748,1
1401690240736088401,0
1401699868909249085,0
1401710774746645745,0
1401767404949906173,1
1401785010285614175,1
1401786231317480328,0
1401793600905392507,0
1401802576617442643,1
1401814775288445641,1
1401830719669719399,0
1401845234207081234,1
1401852807989627794,0
1401873276412616844,1
1401874790488238432,1
1401877376391695053,0
1401898273765789928,0
1401955661394121374,1
1401980579230341481,1
1401998114026465210,1
1402018899098102125,0
1402037908680998472,0
1402056979886436025,1
1402085041568983973,1
1402095937090364325,0
1402100678348489693,1
1402102645616151742,1
1402107258462768382,1
1402112694568191885,0
1402128390537198223,1
1402144966371323832,1
1402149466073083477,0
1402162483622564380,1
1402231225604235096,1
1402235591547398493,1
1402254628357257154,2
1402263366113829746,1
1402273347967443809,1
1402289078352689983,2
1402293335810630371,2
1402293933810170426,0
1402304675423265092,0
1402491523962510165,0
1402504153234416366,0
1402516140121887550,1
1402523625434054771,0
1402528210753677680,1
1402593656848200267,0
1402605124572716339,0
1402961039826396380,1
1402965246922963260,1
1402970634216433540,0
1402981136859333767,0
1403000636222371257,0
1403003917312309240,0
1403049891160558356,0
1403084998821154846,1
1403114411858157504,4
1403123716676327675,0
1403128589048629152,1
1403144065183162274,1
1403149280839446315,1
1403161038114493080,1
1403167014625879108,1
1403185764654238881,1
1403228554052864782,1
1403230194890266269,1
1403231465011651820,1
1403236499896175253,1
1403240332456176192,1
1403255961156675247,0
1403271306178969681,0
1403280958084014606,1
1403286607332016713,1
1403297342129550344,1
1403316835359132587,0
1403330618049802128,0
1403331478807083757,1
1403334028064006586,1
1403362436773372969,1
1403377268196082697,1
1403389793774672653,1
1403398822601538536,1
1403405556192676515,0
1403561975814530305,1
1403563576531969004,0
1403697150626193980,1
1403715298441699402,1
1403724157852137051,1
1403924524195232570,0
1404371648438234517,0
1404408203174674137,1
1404426126928029194,4
1404451433779541458,1
1404458872552199855,0
1404503145053088132,0
1404503892451502796,4
1404645507549698961,1
1404675628805456585,1
1404727441309520103,1
1404857868089832556,0
1405011331953817643,1
1405076616569049611,1
1405086873942493312,1
1405112664266129292,1
1405164154156772990,0
1405447185515299088,2
1405576265086886463,0
1405787505341759294,0
1405921833155051135,3
1405924751976322610,3
1405928326879028144,3
1405932425165869069,3
1405932426328087471,3
1405934788122239922,3
1406445589333146718,2
1406522730480126198,3
1406522731329862552,3
1406523390391678407,2
1406524520472116330,3
1406527799973786435,2
1406528894547026589,2
1406531396675998360,2
1406532611879473791,3
1406533021353341513,2
1406533024534178170,3
1406533308722973437,2
1406534557700204614,2
1406561859588804079,1
1406584044311669861,0
1407020843169913422,0
1407294534922763327,1
1407301678255280473,2
1407339861132149952,0
1407376110565588662,1
1407445083870741033,2
1408328340047234118,4
1408668486602821421,1
1408752489250809765,0
1408913821397002763,0
1409044533314812489,4
1409090689935811621,1
1409404323016126074,2
1409407148306605582,2
1409412070994558126,2
1409414795205830092,2
1409416546857692922,2
1409416557019586619,0
1409418240323349935,0
1409472356446821061,0
1409540865983648267,2
1409541712625716747,2
1409607429416342571,0
1409779629742885579,1
1409788300945811884,2
1409919911229557553,0
1409996380455035081,3
1410224724901417399,1
1410244552132196403,2
1410469071665830855,2
1410492311702095400,1
1410621107864771769,0
1410874604295056755,1
1410927037445326431,4
1411006989677207242,2
1411051246988887484,0
1411162089777871884,1
1411481858852710216,2
1411638739788079649,0
1412438587202369354,1
1412505982852429192,1
1412586082255834770,1
1413115150178027698,1
1413460667529132395,1
1413919052152902108,1
1413993174602306608,0
1414602234272027658,1
1414691693086306858,4
1414775000092254600,1
1415229847644718702,0
1415237414706775379,0
1415244947618439536,0
1415245726626946654,0
1415260048156246919,0
1415260636351774288,1
1415520866191462511,1
1415549768100462028,2
1416000316568647300,4
1416048806321702337,1
1416089608494036806,1
1416126558389837283,1
1416139230357257701,1
1416170830854548944,4
1416172241298966255,2
1416181645612651877,2
1416182808162326346,0
1416187111449449278,2
1416225926680224908,2
1416231901019686562,2
1416236094509558611,2
1416239170201716467,2
1416245319470567230,2
1416248650096435090,1
1416448323190856509,0
1416462461023388919,4
1416627512622298127,2
1416634343876926928,1
1416641425043630978,2
1416648592250411016,2
1416653626212810001,2
1416672032247345000,2
1416682936680054688,2
1416707636715219039,2
1416745244381582061,2
1416785276070640661,0
1416793697846473394,1
1416800560167623614,2
1416813981642164181,2
1416860148788667736,2
1416871404534918444,0
1416871810455568484,4
1416880741264387890,1
1416890634442360712,4
1416895698327074596,0
1417353186374197965,2
1417380381232792046,2
1417636044945860978,2
1418248066431709840,2
1418377921264853345,1
1418521169838057436,2
1419447703796606350,0
1419448176732395170,0
1419492175224490117,0
1419550535016698370,4
1419578519230237726,0
1419579177241440472,0
1419656597073123411,0
1419699865668236668,1
1419718461673952796,1
1419818453300579870,1
1419863986857819410,0
1420218165831449512,0
1420227784150592620,0
1420228773358246439,0
1420231203896592572,0
1420231897846344047,0
1420232667871441413,0
1420233460133189749,0
1420234324478376930,0
1420235055011331002,0
1420235650234240530,0
1420235995267314521,0
1420436396662437002,4
1420603665684400887,1
1420683053125906804,2
1420743102288706668,2
1420960121079656400,0
1421071234680946474,0
1421099382072409518,1
1421180759300258345,0
1421365331478828136,1
1421377047158419172,4
1421744812751442347,2
1421753576223156718,0
1421777753926886057,1
1421797424642825079,0
1421797443732410086,0
1421853975000793689,1
1421901587180576751,1
1421911499664316393,1
1422182702083386612,2
1422571284843854862,1
1422656498139883314,1
1422716371884320614,0
1422788585655210373,1
1423260208547392515,2
1423417426164464025,4
1423520612788884093,2
1423583883458978843,2
1423972408452245965,1
1424129600477029929,1
1424223573123455210,1
1424317059614015225,2
1424561334355066208,0
1424576433636023442,0
1424717823865212383,2
1424717852923660612,2
1424763374705165904,1
1424853103020622744,4
1424928799818833291,4
1424935717360303279,2
1425055414431237754,2
1425317922751294183,2
1425321094579759622,2
1425326575336941650,2
1425351200383239283,2
1425425706008621121,4
1425431015426582067,2
1425465807744840389,4
1425473684539571997,2
1425528262981663803,4
1426234779670315001,0
1426396476156681886,1
1426433028169678655,2
1426753836392719497,1
1426823923284011617,2
1426825607829694016,2
1426828616334899572,2
1426892872985040458,0
1427007971081965989,1
1427046970874840207,1
1427204928058482184,1
1427576806700833576,4
1427607097314399425,1
1427623001236430527,2
1427637016160678657,0
1427686645354520273,2
1427821535857005929,1
1428211845084999804,0
1428220534938215250,1
1428243289027722855,1
1428294092415638280,1
1428300571347897958,1
1428383550411855620,1
1428659849083176359,0
1428745661165717714,1
1428758761968526320,1
1428886288468187456,1
1428921670469988914,1
1428944894946624037,1
1428976973599454971,1
1428997406758106602,1
1429119282768186048,4
1429248288144721863,0
1429441828602216871,1
1429534772303635093,1
1429671505801148301,1
1429683444432323073,1
1429690802986666092,1
1429696086509175300,1
1429701890436680274,1
1429707208912792405,1
1429710377910262475,1
1429716064717365106,1
1429725213492365137,1
1429743506710769983,1
1429776196003133802,1
1429792947015178317,1
1429800271314639738,2
1430052286365462697,1
1430203309972829503,1
1430527719033394174,1
1430530695214056186,0
1430643505391743742,0
1430783414399077094,1
1431229773272646995,4
1431270603359523263,2
1431274085896746774,2
1431417199726427953,4
1431544890877451469,1
1431816559336540229,1
1431853223299924734,2
1431978516947519299,4
1432299466401658177,1
1432602073933708762,1
1432602731251959144,4
1432689243491483297,1
1432804305493586476,1
1433510363260068070,1
1433530740056628834,1
1433549627353680456,1
1433559258830968447,1
1433693256391410369,1
1434339863931967279,1
1434379110668151744,2
1434722825431721050,0
1434761179182102632,0
1434885260287803973,4
1434905442664427268,1
1435139034064570419,1
1435396881250087034,2
1435509513258183299,0
1435628562186335574,4
1435837786195613408,1
1435878637251733634,1
1435981065771608601,4
1436215535006617229,1
1436355949908218174,2
1436363365811739554,2
1436366471500155494,4
1436379685020803102,2
1436380006898100117,2
1436388442106223060,2
1436390764910307884,2
1436412632238863789,1
1436480601833879912,1
1436544511639908182,4
1436617588993821439,1
1436670757508756078,0
1436912602886744755,0
1436912648193221303,0
1436990496646182474,0
1437132145859538460,1
1437590147174268449,1
1437817519119084621,1
1437857080280801176,1
1437894994843474215,4
1438059022646498383,1
1438188860193373486,2
1438327252981009007,0
1438480671475412083,2
1438506632527739892,1
1438613282445791186,2
1438620685226028183,1
1438640735469430395,0
1438682536372581620,0
1439154540418698124,4
1439183834169491156,0
1439228410419293732,1
1439241234393635663,1
1439299617681275819,0
1439710371687346896,1
1439788308846930696,1
1439950619427848999,1
1440004128131487128,2
1440554107777539628,0
1440681585712869280,0
1440724649700882109,1
1440846677673841805,4
1441377109837464533,1
1441481632693900669,2
1441674323296638725,4
1442324843684515327,4
1442329722271007266,1
1442366816124239373,1
1442379269172941422,1
1442409965810974535,1
1442764451463251041,1
1442794315598412561,4
1442819197612864726,2
1442826719672159032,2
1442999473408985878,2
1443067800324204408,1
1443553474639916674,2
1443985021265445040,0
1444265124067976770,1
1444414413460064139,1
1444554190873904891,1
1444567775525001735,1
1444580951773270756,0
1444976170891969074,0
1445012645375279210,2
1445048022510457173,0
1445081314918113017,1
1445147889844916318,0
1445474390517324610,4
1445474717083154969,0
1445475116332283489,4
1445475633766522718,4
1445476003792902123,4
1445476688223110533,4
1445612672956245497,3
1445612676467494248,3
1445612680183082935,3
1445612705860143587,3
1445612714944116902,3
1445612716346774030,3
1445612724890485206,3
1445612727798976834,3
1445612731314707244,3
1445612733923270317,3
1445612734324663514,3
1445612734470153338,3
1445612735213909760,3
1445612765416727186,3
1445613332996530907,3
1445673922042258563,2
1445674595376707851,2
1445674621152990918,2
1445676367364432547,2
1445677003246047190,2
1445678281012237256,2
1445678451160623162,2
1445681491734475428,2
1445695255866810101,1
1445768313144591464,2
1445768596587395348,2
1445788522144525713,0
1445855565231253698,4
1446255257207425766,0
1446546846138748302,4
1446683813268891727,2
1446920316055053727,2
1446921426409631558,2
1446922924154643961,0
1447376795981157398,1
1447877259155320673,0
1448037806871443288,1
1448114782295920743,4
1448686661291622425,0
1449270081133683859,0
1449287850921382010,0
1449424473450344795,4
1449466347747274886,0
1449544308566088951,1
1450048852094006434,2
1450074511663412996,0
1450252157030227580,4
1450252157641947745,1
1450253657586191421,4
1450412255375745282,2
1450423622098740861,2
1450423690044734092,2
1450540041675463952,0
1450736437633486574,1
1450737742201486091,1
1450738429846409158,4
1450762124130588988,0
1450771349793997008,1
1450818416844537076,1
1450854643400741483,2
1450904260625556721,1
1450979717779421240,1
1450982862978993134,0
1451008647158114288,1
1451122250650871480,2
1451131325316883560,2
1451152226957994164,1
1451477617898167866,2
1451523454197938208,0
1451528092142911508,1
1451596966007210134,1
1451632553884396128,0
1451634045962567571,1
1451709307445066596,4
1451721221112826194,0
1451806585677154877,0
1451817394741417806,1
1451830834989410781,0
1452189834278253195,2
1452192192147980597,0
1452271466945980817,1
1452306435229304070,1
1452311914889909299,2
1452338494256665855,4
1452389205517169009,2
1452423731482754837,0
1452863469102421267,0
1452971759629560802,0
1452982966821533673,2
1452982966829362876,2
1452983214995445313,2
1452983216826578739,2
1452983418532302351,2
1452983464764099423,2
1452983622666946420,2
1452983645641185838,2
1452983796538842799,2
1452983838587398331,2
1453277887957604991,1
1453280256426370155,1
1453307375654242827,1
1453696714430026158,0
1453698036322210938,1
1453716502117139288,0
1453747084244751490,1
1453765125671862864,2
1453818382414636951,1
1453831245401957070,4
1454174034161430090,1
1454430787551036368,4
1454743667324653782,1
1454973800496176343,4
1454995696207431913,0
1455023942647747776,1
1455024544885695176,0
1455090575331263442,2
1455309639323289090,4
1455313446193033670,1
1455805153893077227,1
1455805882772531937,1
1455806551516240109,4
1455883025060974738,4
1455907681245129397,2
1455986591319108349,1
1456043302384763900,1
1456456798745540528,0
1456562238035352670,1
1456630106584525852,2
1456643244048828245,1
1456711975064237851,1
1456818364764245922,1
1456832642229016276,1
1456887265935365970,1
1456914784404057937,2
1457333323848562556,4
1457364328221802120,2
1457457346833161296,1
1457500699348790459,2
1457547211787797549,2
1457653894234693999,0
1458055540162636572,2
1458061822623030631,0
1458192907122767022,4
1458280153407881922,1
1458280740021518953,1
1458329237326991119,0
1458365290725071282,1
1458657007729416339,2
1459559152504624834,2
1459582813277174122,1
1459685862381822288,2
1459725530483838410,0
1459743758320953781,2
1459747849306127686,1
1459756526870524704,2
1459784959277888766,2
1459789492430588141,2
1459792605661944335,1
1459793182063926923,2
1459796689991976936,2
1459803131410977807,2
1459827421281435913,1
1459877758424789012,0
1459893044737487984,2
1459894406067303999,0
1459898501872582142,2
1460296632178361068,0
1460310406658127238,1
1460329067412113865,0
1460574061048536612,2
1460919324575165315,4
1460988312592250414,0
1460995092798035169,0
1461639555537600254,4
1461732674378884159,3
1461732812667624891,3
1461732883215152694,3
1461732954467612560,3
1461740185764987195,0
1461758040199398620,1
1461759129263497429,1
1461906542428104696,0
1462189283676454123,0
1462312098790928187,4
1462347207499759636,2
1462377461548902918,0
1462455228986279620,4
1462459685467430572,0
1462599880922045750,0
1462683306331124045,2
1462702813622655264,1
1462750197462623577,1
1463070366974541146,4
1463070734984062834,0
1463071085602582383,4
1463071422862364638,1
1463071712073692850,0
1463072321645474752,4
1463246821814655765,0
1463254044838394003,2
1463264600208548731,0
1463296653868399816,0
1463747188720189384,1
1463762628858925786,1
1463888758064844382,1
1463930052589721372,1
1464117391721976410,0
1464119467697995407,0
1464125776680548053,0
1464173191801473110,1
1464192452987255796,1
1464408460087609514,1
1464409846108916742,0
1464628461722690513,0
1464695874649578622,4
1464895313525635802,1
1465252906801802022,0
1465294028855385457,4
1465328757311896681,1
1465340313306418061,2
1465433424595348994,1
1465588704521231917,4
1466004591099667275,0
1466081688732640179,4
1466106946821137224,1
1466403994275916140,1
1466425026156138129,1
1466683107992975411,2
1466685207273335006,0
1466713652247719810,4
1466857549995589520,4
1467124260905443998,0
1467146176129070887,1
1467377956995405604,4
1467417496500314419,0
1467509414000056495,1
1467601745032771456,1
1467730255490716034,0
1468122027485976942,0
1468157261896206867,1
1468195668319596970,2
1468217486187773994,1
1468224098808441238,1
1468364311265678087,4
1468486073816918019,0
1468928343284875969,1
1469174983941361916,4
1469689882402686803,2
1470139171343228932,0
1470288267516023945,0
1470459200818305291,0
1470497634332915162,1
